game_id,game_date,season,game_date_x,home_team,away_team,composite_elo_diff,off_elo_diff,def_elo_diff,home_composite_elo,away_composite_elo,off_rating_diff,def_rating_diff,home_off_rating,away_off_rating,home_def_rating,away_def_rating,pace_diff,avg_pace,home_pace,away_pace,home_efg,away_efg,efg_diff,home_tov,away_tov,home_orb,away_orb,home_ftr,away_ftr,sharp_total,sharp_pace,sharp_spread,sharp_eff_diff,foul_synergy_home,foul_synergy_away,total_foul_environment,chaos_home,chaos_away,net_chaos,vol_3p_diff,home_ewma_pace,away_ewma_pace,home_ewma_tov_pct,away_ewma_tov_pct,home_ewma_fta_rate,away_ewma_fta_rate,home_ewma_stl_pct,away_ewma_stl_pct,home_ewma_foul_rate,away_ewma_foul_rate,home_ewma_efg,away_ewma_efg,home_ewma_3pa_per_100,away_ewma_3pa_per_100,home_ewma_3p_pct,away_ewma_3p_pct,ewma_pace_diff,ewma_efg_diff,ewma_tov_diff,ewma_foul_synergy_home,ewma_foul_synergy_away,ewma_chaos_home,ewma_chaos_away,ewma_net_chaos,ewma_vol_3p_diff,net_rating_l5_diff,net_rating_l10_diff,net_rating_ewma_diff,home_net_rating,away_net_rating,net_rating_diff,opening_spread,closing_spread,spread_movement,spread_abs_movement,opening_total,closing_total,total_movement,total_abs_movement,is_steam_spread,is_steam_total,injury_impact_diff,total_points,home_won,home_score,away_score,raw_spread,home_odds,vegas_spread,honest_elo_home,honest_elo_away,honest_elo_diff,home_cover_spread,margin,canonical_target,home_rest,home_rolling_off,home_rolling_def,away_rest,away_rolling_off,away_rolling_def
21500304,2015-12-07,2015-16,2015-12-07,CHA,DET,-0.3605095936827638,38.00420297866594,38.72522216603147,909.9049177630852,910.265427356768,2.266703414262196,-2.26670341426221,98.3905710033633,96.12386758910112,101.6094289966367,103.8761324108989,0.4899999999999949,95.995,96.24,95.75,0.4919528550168165,0.4806193379455055,0.0113335170713109,0.129,0.14,0.244,0.313,0.28,0.296,158.08300000000003,92.99,4.2156150098448535,4.53340682852442,4.511170025487408,4.473669747629738,8.984839773117145,97.7615475422582,107.36759641797904,-9.606048875720845,1.588057601597093,19.95592934193364,20.68770308170027,12.34567860897422,13.647080776782392,24.76930891198033,27.819893475055697,8.0554823473868,8.775756200233488,17.97062071802043,17.75093248974075,0.4919528550168165,0.4806193379455055,29.35665160442444,26.069495134631666,0.3510267214535399,0.3357819367361865,-0.7317737397666377,0.0113335170713109,-1.3014021678081722,4.396783303140969,4.999407540559573,109.93381829073228,108.34266559879543,1.5911526919368413,3.287156469792773,0.0,0.0,0.0,-3.2188579932733887,-7.752264821797794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.070773646884676,188,1,104,84,2.0,-134.0,-2.0,1544.2771261575776,1523.912080474492,120.36504568308555,1,20,1,2.0,103.8,96.6,1.0,107.8,100.0
21500308,2015-12-07,2015-16,2015-12-07,TOR,LAL,-44.62246637947089,103.52141591180724,192.76634867074904,845.5320894797894,890.1545558592603,8.04841695395632,-8.048416953956334,98.36438546597466,90.31596851201834,101.63561453402534,109.68403148798168,-3.200000000000003,94.95,93.35,96.55,0.4918219273298733,0.4515798425600917,0.0402420847697815,0.139,0.142,0.3,0.271,0.328,0.292,154.52999999999997,90.89999999999998,14.632022022292604,16.096833907912668,4.785968670180339,4.273480335184146,9.059449005364485,128.2672917776463,110.52737388953317,17.73991788811314,0.1345720781567685,19.418460055336617,20.041333780662114,12.104062838829446,14.594172276755277,24.29820980259816,22.287367750044897,8.982642488974058,8.439516995789235,20.37817832775072,19.526590562654675,0.4918219273298733,0.4515798425600917,25.1546697171128,25.736861284081822,0.3511368809223031,0.3359067939872798,-0.6228737253254977,0.0402420847697815,-2.490109437925831,4.744611942208166,4.541759544665752,131.0942319845892,102.152444046402,28.941787938187204,-0.5821915669690227,0.0,0.0,0.0,-3.2712290680506726,-19.368062975963326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.298357693325745,195,1,102,93,11.5,-777.0,-11.5,1519.4570033724044,1395.842498719333,223.61450465307144,1,9,0,4.0,99.4,95.6,1.0,93.6,105.8
21500309,2015-12-07,2015-16,2015-12-07,CHI,PHX,-19.30264129589113,-5.341193221691356,33.264089370090915,933.075616329588,952.3782576254793,-12.173342424332304,12.17334242433232,92.48274279193362,104.65608521626592,107.5172572080664,95.34391478373408,-2.7900000000000063,97.995,96.6,99.39,0.462413713959668,0.5232804260813296,-0.0608667121216615,0.142,0.173,0.29,0.297,0.24,0.271,164.88300000000004,96.99,-23.613849634719813,-24.34668484866461,5.230793230046179,3.701681486612352,8.93247471665853,104.31464358221535,108.12109855119702,-3.806454968981656,-7.132301431873813,20.56056838707765,20.409432224520778,13.56518060578694,16.697266294224168,22.09047201940021,18.91976149502456,5.744311132171848,8.216842958580834,19.31090719631977,22.05510783043628,0.462413713959668,0.5232804260813296,22.421707309537485,27.440091098597662,0.3684620334396856,0.3807638050544695,0.1511361625568739,-0.0608667121216615,-3.1320856884372272,4.872077424131071,3.653577584069234,95.91429265074969,111.46295874253772,-15.548666091788036,-5.018383789060177,0.0,0.0,0.0,-15.03451441613278,9.312170432531843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.569631357880123,204,0,101,103,7.0,-285.0,-7.0,1526.3255213006585,1504.4133652412904,121.91215605936804,1,-2,0,2.0,96.6,96.2,1.0,105.4,105.0
21500310,2015-12-07,2015-16,2015-12-07,MIL,POR,-107.21575774949248,-190.11471681364628,24.316798685338654,846.9701150543584,954.1858728038508,-6.586266130257414,6.586266130257414,96.27443992496327,102.8607060552207,103.72556007503673,97.1392939447793,-2.010000000000005,96.055,95.05,97.06,0.4813721996248165,0.5143035302761035,-0.032931330651287,0.159,0.15,0.286,0.294,0.276,0.268,158.28700000000003,93.11,-12.26494478776533,-13.1725322605148,4.641488448696012,5.6071591758226615,10.248647624518672,132.15063954983742,110.7026881068472,21.44795144299023,-8.541171077336774,19.558230794625004,20.10694512397933,15.53057794377492,15.732260636137944,20.70360233072592,23.91673560234941,7.690983835360335,7.06421999626817,24.23131626888821,22.26270990461616,0.4813721996248165,0.5143035302761035,19.23437546205136,27.809977695870028,0.3633216050952911,0.3616149405844115,-0.5487143293543255,-0.032931330651287,-0.2016826923630237,4.609182926694862,5.795339844999074,120.99656224621263,109.7114192640162,11.285142982196447,-8.575602233818667,0.0,0.0,0.0,-7.451120150073422,5.721412110441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.758961091821494,178,1,90,88,2.0,110.0,2.0,1471.881784174937,1488.8704042487764,83.01137992616032,0,2,1,3.0,95.4,101.2,2.0,107.8,105.4
21500311,2015-12-07,2015-16,2015-12-07,MIN,LAC,176.78310608388426,195.5779652041192,-157.9882469636491,1059.7667188950863,882.9836128112021,-4.017042116955466,4.017042116955452,95.7988398671819,99.81588198413736,104.2011601328181,100.18411801586264,-0.6099999999999994,96.505,96.2,96.81,0.4789941993359095,0.4990794099206868,-0.0200852105847773,0.155,0.133,0.279,0.234,0.332,0.318,159.81699999999998,94.01,-7.552842588299626,-8.034084233910903,6.6360293508707455,7.29057578544978,13.926605136320523,101.73990230279674,110.27951919795458,-8.539616895157849,-6.218328124687655,19.800249617417258,19.97358545687702,15.3884715165112,14.062312729566376,27.46282141133709,32.88618093123734,6.384638911327385,6.4469027921915885,23.037335182837527,22.751315410383405,0.4789941993359095,0.4990794099206868,18.8849332420769,24.69827740855448,0.3373248380072893,0.3430221729067507,-0.1733358394597637,-0.0200852105847773,1.3261587869448253,6.248153119883609,7.576099729963546,89.78278903644389,99.2079799873568,-9.425190950912906,-5.813344166477581,0.0,0.0,0.0,-8.402320265636206,-0.3682360317252886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342737346043474,216,0,106,110,4.0,160.0,4.0,1472.105944256252,1517.0581461468591,55.04779810939294,0,-4,0,2.0,99.0,99.6,2.0,98.8,98.4
21500315,2015-12-08,2015-16,2015-12-08,BKN,HOU,-10.06635223650278,-225.94089976546684,-205.80819529246128,938.6662073638176,948.7325596003204,-6.248439646383844,6.248439646383844,94.64417420274704,100.89261384913088,105.35582579725296,99.10738615086912,-2.299999999999997,97.27,96.12,98.42,0.4732208710137352,0.5044630692456544,-0.0312421982319192,0.153,0.161,0.279,0.297,0.246,0.352,162.41800000000003,95.54000000000002,-11.93951847631024,-12.496879292767687,4.285789350809157,5.594316236279724,9.88010558708888,155.89644624571446,154.50200193390785,1.394444311806609,-13.84776346131821,20.24382793539504,20.290331320591605,14.950578450945825,16.106855437309616,18.85421172529648,31.64886571873068,8.949645833472623,10.208919771761334,17.340295180951202,21.616040346909088,0.4732208710137352,0.5044630692456544,16.529759857213673,29.60722035535666,0.3188902893137125,0.3490356231632083,-0.0465033851965657,-0.0312421982319192,-1.1562769863637907,4.075534013631751,5.488006737050772,144.15065165486385,152.62925594712976,-8.478604292265914,-13.077460498142988,0.0,0.0,0.0,-10.711651594505923,1.785227698261764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.091722288349915,215,1,110,105,5.0,184.0,5.0,1469.291312669944,1497.744312544689,71.54700012525541,0,5,1,7.0,95.8,95.0,3.0,106.8,108.2
21500313,2015-12-08,2015-16,2015-12-08,CLE,POR,-21.88583041744073,10.327125031811192,54.09878586669265,926.5152736039382,948.401104021379,-2.9570587064169445,2.9570587064169587,97.47258849867931,100.42964720509626,102.5274115013207,99.57035279490374,-3.240000000000009,95.44,93.82,97.06,0.4873629424933965,0.5021482360254813,-0.0147852935320847,0.143,0.15,0.294,0.294,0.259,0.268,156.196,91.88,-5.433891078911785,-5.914117412833889,5.116985564020048,5.274490171993071,10.39147573601312,96.81732931689294,116.85840677672913,-20.04107745983619,1.8725773403926984,20.064838288550625,19.8262088429845,15.494449758674977,16.1281803013446,23.21204391656596,23.01611777417831,6.745978081127234,7.695305001735406,22.284059999308187,23.00366607029412,0.4873629424933965,0.5021482360254813,29.93491157636231,28.679495338500686,0.3529403663568934,0.3558007601863545,0.2386294455661257,-0.0147852935320847,-0.6337305426696229,5.339621070656852,5.128925494309331,108.8003508013387,119.2345167270695,-10.43416592573081,1.255416237861624,0.0,0.0,0.0,-5.054823002641385,0.8592944101925184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.725741681059034,205,1,105,100,9.0,-475.0,-9.0,1546.8959927261176,1478.3818217845628,168.51417094155477,1,5,0,3.0,97.0,96.6,1.0,103.8,104.2
21500317,2015-12-08,2015-16,2015-12-08,DEN,ORL,-59.2058580150067,-66.31272886168472,52.09898716832868,917.5039859995182,976.709844014525,-3.1523297355454503,3.1523297355454645,95.58567912332666,98.7380088588721,104.41432087667334,101.26199114112788,-0.3400000000000034,96.51,96.34,96.68,0.4779283956166332,0.4936900442943605,-0.0157616486777272,0.151,0.144,0.304,0.271,0.282,0.232,159.834,94.02,-5.927640834719668,-6.3046594710909005,5.256753028113796,4.301318152503707,9.558071180617503,90.1472317065016,119.82308290034904,-29.675851193847464,-0.178824486453113,19.70471777371223,19.785975176613512,15.727132633621355,13.710410963662849,23.950229977656708,19.67645051976552,6.807577460120103,8.240306631843577,21.12200849192201,22.366486887862628,0.4779283956166332,0.4936900442943605,24.45066249612547,23.63257328320405,0.3446372858216937,0.3546004250018463,-0.0812574029012829,-0.0157616486777272,2.0167216699585104,5.356825047565532,4.156061549693705,93.33468464521474,129.5963953407136,-36.26171069549886,0.818089212921425,0.0,0.0,0.0,-8.828641753346687,-2.5239822822557727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.506855157151458,159,0,74,85,4.0,144.0,4.0,1475.4430992466328,1520.557811581068,54.88528766556488,0,-11,0,3.0,91.8,98.6,3.0,104.8,94.2
21500316,2015-12-08,2015-16,2015-12-08,MEM,OKC,-92.75456991276336,-256.5892671671497,-71.08012734162298,884.6338019680636,977.388371880827,-7.727487323757828,7.727487323757828,92.00486190005384,99.73234922381168,107.99513809994616,100.26765077618832,-3.5900000000000034,95.745,93.95,97.54,0.4600243095002692,0.4986617461190584,-0.0386374366187891,0.14,0.162,0.298,0.347,0.295,0.292,157.233,92.49,-14.294306051487226,-15.454974647515655,5.4353992282990085,5.757488061763909,11.192887290062917,157.30060089589233,104.97962271800434,52.320978177888,-5.190910496817807,19.66408150842284,20.20534308960152,13.774681222926237,17.119095508003035,25.903808534353285,25.08537438921291,8.072230747587058,7.413675726950778,21.12887892833772,20.348067655393603,0.4600243095002692,0.4986617461190584,18.18692012477352,22.89813550483384,0.3177398013330025,0.3518727006528998,-0.5412615811786736,-0.0386374366187891,-3.344414285076798,5.270924485893828,5.300258383417034,138.1892891305816,102.1210198288929,36.06826930168869,-4.711215380060317,0.0,0.0,0.0,-15.990276199892309,-0.5353015523766516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026017725974313,213,0,88,125,2.0,116.0,2.0,1557.3775350033798,1516.0328019390165,141.34473306436348,0,-37,0,2.0,100.0,96.4,2.0,101.2,96.8
21500318,2015-12-08,2015-16,2015-12-08,SAC,UTA,174.4152574179201,55.35597566938191,-293.47453916645827,923.739564188258,749.3243067703378,-2.37480502207292,2.37480502207292,98.06038919617976,100.43519421825268,101.93961080382024,99.56480578174732,9.0,96.16,100.66,91.66,0.4903019459808988,0.5021759710912634,-0.0118740251103646,0.16,0.161,0.281,0.303,0.295,0.286,158.644,93.32,-4.4323360931968665,-4.749610044145811,5.524801473654683,5.426193726723192,10.950995200377877,133.7572057566247,134.02703673799903,-0.2698309813743549,1.743137387860866,20.74320917021974,20.11047557872685,14.92092958861134,16.548319506394737,25.836661810983827,26.799715265774587,8.190925912069622,8.502460025736994,20.66596466456459,22.300249019314155,0.4903019459808988,0.5021759710912634,23.88380242338328,23.22930693246865,0.3652904194472121,0.3618327337062039,0.6327335914928902,-0.0118740251103646,-1.6273899177833968,5.761639922127436,5.538419687028899,135.5460590461358,126.86460737400424,8.681451672131558,0.6544954909146234,0.0,0.0,0.0,-3.87922160764046,0.8703884365053796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.36029022335244,220,1,114,106,3.0,-145.0,-3.0,1467.9426402750364,1510.4006367624866,57.542003512549854,1,8,1,2.0,101.6,106.2,3.0,100.0,105.2
21500319,2015-12-09,2015-16,2015-12-09,BOS,CHI,-26.45388198860212,59.30176574820484,112.20952972540908,907.9446739183408,934.3985559069428,9.37816675881504,-9.37816675881504,102.67553031780162,93.29736355898658,97.32446968219838,106.70263644101342,2.8300000000000125,98.015,99.43,96.6,0.513377651589008,0.4664868177949328,0.0468908337940752,0.138,0.142,0.29,0.29,0.264,0.24,164.951,97.03,18.199270412156466,18.75633351763008,3.970421736365887,4.611906126881703,8.58232786324759,144.8370790560718,105.56512828900954,39.27195076706228,8.964243449232455,20.15907306980924,20.51642629030824,15.600829548941448,14.66664484272535,22.04613381895813,21.285097200973507,10.499839371383002,6.6622143172172406,21.0043233781106,19.189300835807227,0.513377651589008,0.4664868177949328,28.667234352212752,22.19454334639475,0.3495492266836207,0.3644255579408856,-0.3573532204989966,0.0468908337940752,0.9341847062160972,4.230498941184512,4.470790647437642,153.9974149657391,103.9360699814235,50.0613449843156,6.472691005818003,0.0,0.0,0.0,5.351060635603233,-13.40527288202685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161928368852996,205,1,105,100,3.5,-166.0,-3.5,1508.3088601217264,1515.695673625616,92.61318649611052,1,5,1,6.0,98.2,100.6,2.0,96.2,97.4
21500320,2015-12-09,2015-16,2015-12-09,CHA,MIA,78.81432291126066,141.79178049801703,-15.836865324504288,904.0629257894648,825.2486028782041,-7.009047930625201,7.009047930625201,97.9055747317836,104.9146226624088,102.0944252682164,95.0853773375912,2.0999999999999943,95.19,96.24,94.14,0.489527873658918,0.524573113312044,-0.035045239653126,0.129,0.148,0.244,0.28,0.28,0.282,155.346,91.38,-12.80973599801061,-14.0180958612504,5.041825231548233,5.542088132473663,10.583913364021896,109.03758952464696,88.66078667066829,20.37680285397866,8.114435361497833,19.986947006450222,19.03529463922209,12.817416869856125,15.506428902834724,26.60408143142469,27.724091007501087,7.496318226275545,6.816277509753645,18.325111264762096,19.46148298648953,0.489527873658918,0.524573113312044,28.92412194670007,20.13069847535951,0.3489128476115286,0.3325274556326324,0.9516523672281316,-0.035045239653126,-2.6890120329786,5.177548781488537,5.080470524268477,116.24112560876584,87.36707034313726,28.874055265628584,8.79342347134056,0.0,0.0,0.0,-4.188850536432796,9.829245324817606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266613575671469,180,1,99,81,1.0,-102.0,-1.0,1553.6916433965416,1526.75551720031,126.93612619623173,1,18,1,2.0,102.0,95.8,4.0,93.6,95.8
21500322,2015-12-09,2015-16,2015-12-09,DET,MEM,8.248496606178378,95.43344263773132,78.93644942537458,901.736119684334,893.4876230781555,3.465664210606548,-3.465664210606562,94.42134507760368,90.95568086699711,105.57865492239632,109.04431913300289,1.7999999999999972,94.85,95.75,93.95,0.4721067253880184,0.4547784043349856,0.0173283210530327,0.14,0.14,0.313,0.298,0.296,0.295,154.18999999999994,90.7,6.286714878040314,6.931328421213124,5.688319693445116,4.374192326561319,10.062512020006434,119.63353755647682,115.26943017150305,4.364107384973792,9.9068761242549,20.6497773112752,19.53206113131713,13.467737620356395,14.310631550895256,26.65732899933462,25.37462717115984,9.127963150971926,7.744716613486401,18.06494292277793,20.517729764717785,0.4721067253880184,0.4547784043349856,26.949881090484823,17.742568487103252,0.333749532361681,0.3126932605014275,1.117716179958073,0.0173283210530327,-0.8428939305388603,5.4694787265752245,4.583911915337725,130.62691746370814,104.30381129445,26.32310616925816,9.207312603381574,0.0,0.0,0.0,-11.157309844792636,-18.088638266005745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661196879068775,185,0,92,93,4.5,-167.0,-4.5,1514.497563235528,1546.193123446957,68.30443978857102,1,-1,0,2.0,108.0,103.4,1.0,95.6,102.2
21500324,2015-12-09,2015-16,2015-12-09,MIL,LAC,-50.45521263593776,-135.03005157039274,-34.11962629851723,834.4495711790778,884.9047838150155,-4.535556469753246,4.53555646975326,94.95086960984776,99.48642607960102,105.04913039015224,100.51357392039895,-1.7600000000000051,95.93,95.05,96.81,0.4747543480492388,0.4974321303980051,-0.0226777823487662,0.159,0.133,0.286,0.234,0.276,0.318,157.86200000000002,92.86,-8.423435475625752,-9.07111293950652,5.289836653918971,7.291427774983793,12.581264428902765,126.27197550797185,119.59473780278049,6.677237705191374,-4.669106440809724,19.394673095968752,20.16818909265777,15.976947683232456,14.659660509723718,23.28717388402832,31.988532278007533,7.831498989212797,7.027034155271074,23.480452548395554,23.170680926992745,0.4747543480492388,0.4974321303980051,18.549291394297057,24.62275063533791,0.3606079808317309,0.3418991400820311,-0.7735159966890173,-0.0226777823487662,1.3172871735087384,5.395796757582185,7.511052142465754,114.80711646410406,112.27055706705352,2.5365593970505387,-6.073459241040851,0.0,0.0,0.0,-10.098260780304456,-1.0271478407979515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014357822523281,204,0,95,109,5.0,186.0,5.0,1482.3703666391502,1525.7714892830863,56.598877356063895,0,-14,0,2.0,89.8,93.0,2.0,102.6,99.2
21500325,2015-12-09,2015-16,2015-12-09,MIN,LAL,173.969577638165,312.4504740410682,-35.48868123526154,1063.8904702773311,889.9208926391661,5.559355397677109,-5.559355397677095,95.88232041294378,90.32296501526667,104.11767958705622,109.67703498473333,-0.3499999999999943,96.375,96.2,96.55,0.4794116020647189,0.4516148250763334,0.0277967769883855,0.155,0.142,0.279,0.271,0.332,0.292,159.375,93.75,10.42379137064458,11.118710795354218,5.547009618998994,5.096670462867758,10.643680081866751,99.68251770798946,121.47539767992446,-21.792879971935,-6.9303896474804,20.070187213062944,19.671000335496583,15.725363842662768,14.87955788160855,28.56501828465024,22.1536143660242,6.96534893859562,7.688758419752321,23.899233836463026,20.482570961921223,0.4794116020647189,0.4516148250763334,18.679489000610392,25.079020864950905,0.3398401575624892,0.3374928553845627,0.3991868775663576,0.0277967769883855,0.8458059610542179,5.850850140439258,5.294544100564387,103.6413126974342,120.90852364894208,-17.267210951507863,-6.3995318643405135,0.0,0.0,0.0,-8.235359174112432,-19.35406996946664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.474629860745239,245,1,123,122,7.5,-337.0,-7.5,1463.392601120025,1389.2575125907751,174.13508852924974,1,1,0,2.0,100.4,102.6,2.0,93.0,104.6
21500326,2015-12-09,2015-16,2015-12-09,PHX,ORL,2.748706175079974,-7.03834172149277,-12.535754071652718,957.0630392630889,954.3143330880088,6.429007753915172,-6.429007753915172,103.4380921729608,97.00908441904564,96.5619078270392,102.99091558095436,2.7099999999999937,98.035,99.39,96.68,0.517190460864804,0.4850454220952281,0.0321450387695758,0.173,0.144,0.297,0.271,0.271,0.232,165.01899999999998,97.07,12.48127565345095,12.858015507830372,4.127464944080197,4.020750792248295,8.148215736328492,117.86444066664002,130.0583522493529,-12.193911582712886,3.6528184667633816,20.731074168390585,19.959481382460133,16.845899561190112,14.768745333905963,18.32909421327968,17.874482243444515,8.734134584776113,8.340080426053836,20.894377578616545,21.673432453705782,0.517190460864804,0.4850454220952281,25.96896614195142,22.63162662280354,0.3822760441192442,0.340351623782244,0.7715927859304514,0.0321450387695758,2.0771542272841472,3.972543853691267,3.734761810168066,128.99220939461892,140.49615718955056,-11.503947794931634,3.3373395191478785,0.0,0.0,0.0,6.876184345921615,-5.98183116190873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.31462161598393,211,1,107,104,4.5,-190.0,-4.5,1515.043212916333,1529.2665550020215,85.7766579143115,1,3,0,2.0,103.2,103.8,1.0,99.0,91.0
21500328,2015-12-09,2015-16,2015-12-09,DAL,ATL,29.483256089430483,7.519409214235566,-51.4471029646254,879.5065791459383,850.0233230565078,2.372693584785665,-2.372693584785665,103.33117148515444,100.95847790036878,96.66882851484556,99.04152209963122,-2.289999999999992,96.485,95.34,97.63,0.5166558574257722,0.5047923895018439,0.0118634679239283,0.132,0.152,0.241,0.234,0.265,0.237,159.749,93.97,4.459240323246206,4.745387169571359,4.2656285119848665,4.532391071967881,8.798019583952748,123.22136155501126,126.92701745052148,-3.705655895510233,-0.4180430371578225,19.566542000053648,19.31052138377636,14.277057202046324,15.419574222630745,23.678770569541665,21.96001269157865,7.599215154259969,9.195798234576008,18.88734350516837,17.679528457381075,0.5166558574257722,0.5047923895018439,29.22029074431165,28.94929345748464,0.3432974956034647,0.3545420230749648,0.25602061627729,0.0118634679239283,-1.142517020584421,4.186294981200094,4.147663030837032,117.17666210485194,131.28893741351823,-14.112275308666312,0.2709972868270149,0.0,0.0,0.0,6.662342970308885,1.9169558007375544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18151781108216,193,0,95,98,2.0,111.0,2.0,1512.612851823687,1513.7011379516102,98.91171387207667,0,-3,0,5.0,99.4,103.0,5.0,100.6,96.6
21500329,2015-12-10,2015-16,2015-12-10,BKN,PHI,-6.13855144352658,49.8352264798807,62.11232936693386,946.3864632133432,952.52501465687,2.6716102354701405,-2.6716102354701547,98.50708377459412,95.83547353912398,101.49291622540586,104.16452646087602,-2.319999999999993,97.28,96.12,98.44,0.4925354188729706,0.4791773676956199,0.0133580511773507,0.153,0.165,0.279,0.25,0.246,0.269,162.452,95.56,5.105981482030558,5.3432204709403095,4.735891353414925,3.975970952327652,8.711862305742578,166.45673421837765,156.49530864161576,9.961425576761885,-15.775578141579896,20.18487095154628,19.6972171254061,16.59418306685833,17.67264149394884,18.334100967783737,22.536125942675994,9.86687427086021,8.915674396236483,17.277187460580517,23.93300307203852,0.4925354188729706,0.4791773676956199,16.71264023491802,29.3381214109334,0.3223048551466479,0.3361392682850944,0.4876538261401784,0.0133580511773507,-1.07845842709051,4.387900947850325,3.89360872546865,174.37373165478036,147.94833309564982,26.425398559130542,-12.625481176015374,0.0,0.0,0.0,-2.985832450811742,-8.329052921752037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.117011543318348,191,1,100,91,6.0,-270.0,-6.0,1480.108429938762,1375.052398190922,205.05603174783985,1,9,1,2.0,95.6,95.8,5.0,97.2,98.2
21500330,2015-12-10,2015-16,2015-12-10,CHI,LAC,48.56167297236527,-19.51893544244217,-116.64228138717272,935.9869603345436,887.4252873621783,-7.749865671435245,7.749865671435245,93.14510644340284,100.89497211483808,106.85489355659716,99.10502788516192,-0.2100000000000079,96.705,96.6,96.81,0.4657255322170142,0.5044748605741904,-0.0387493283571762,0.142,0.133,0.29,0.234,0.24,0.318,160.497,94.41,-14.633296360804067,-15.499731342870518,5.110662635168869,6.416681222923423,11.52734385809229,104.15208901518191,107.58695075877112,-3.434861743589209,-4.065517010156626,20.59331971773118,20.068141819493327,15.14320849126975,14.569596044139132,21.431424305074785,32.794708411412735,6.673268424875084,7.037055758768014,18.84356339470037,21.90106225434648,0.4657255322170142,0.5044748605741904,21.94135489409617,25.08598329317279,0.3605859836859295,0.346127056593709,0.5251778982378532,-0.0387493283571762,0.5736124471306177,4.693709579047571,6.179691669611696,97.2268252445386,106.56360251971448,-9.336777275175876,-3.144628399076616,0.0,0.0,0.0,-13.709787113194324,1.7899442296761665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61139054549178,163,1,83,80,1.5,101.0,1.5,1505.483096071776,1534.528761941128,70.95433413064802,1,3,1,1.0,97.6,100.8,1.0,103.0,98.4
21500331,2015-12-10,2015-16,2015-12-10,OKC,ATL,132.34642568546656,215.11590426948533,-49.576947101447786,986.509569074285,854.1631433888184,2.605160147105323,-2.605160147105323,103.9859804787564,101.38082033165108,96.0140195212436,98.61917966834892,-0.0899999999999892,97.585,97.54,97.63,0.519929902393782,0.5069041016582554,0.0130258007355266,0.162,0.152,0.347,0.234,0.292,0.237,163.48900000000003,96.17000000000002,5.01076502694238,5.210320294210646,4.650133613947428,4.659651180909798,9.309784794857226,120.1892625217003,143.09127396124353,-22.90201143954323,-5.794616270976729,19.960007317201136,19.37889103783227,16.276422598705466,15.40122026414886,24.87501955568825,21.30952910059644,8.146467103498068,8.823597248372645,19.864096363757326,17.99299505990121,0.519929902393782,0.5069041016582554,23.417058745672595,27.88373635046246,0.3590984225722705,0.3518814365835031,0.5811162793688673,0.0130258007355266,0.8752023345566045,4.475761039804447,4.232945395205386,125.46553423561652,143.61659765528788,-18.151063419671345,-4.466677604789865,0.0,0.0,0.0,7.971960957512806,2.76164066330216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.820423335572178,201,1,107,94,7.5,-330.0,-7.5,1527.217213495439,1523.669814661365,103.54739883407387,1,13,1,2.0,104.2,94.6,1.0,101.2,95.8
