date,game,bet_side,edge,win_prob,odds_decimal,stake,result,pnl,month
2024-12-11,GSW @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-12,TOR @ MIA,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-12,SAC @ NOP,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-12,DET @ BOS,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-13,WAS @ CLE,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-13,IND @ PHI,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-13,LAL @ MIN,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-13,BKN @ MEM,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-13,CHA @ CHI,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-13,PHX @ UTA,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-13,SAS @ POR,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-14,MIL @ ATL,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-14,OKC @ HOU,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-15,NOP @ IND,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-15,BOS @ WAS,not_cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-15,MIN @ SAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-15,MEM @ LAL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-15,NYK @ ORL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-15,DAL @ GSW,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-16,MIA @ DET,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-16,CLE @ BKN,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-16,CHI @ TOR,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-16,UTA @ LAC,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-16,DEN @ SAC,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-16,PHI @ CHA,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-19,NOP @ HOU,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,GSW @ MEM,not_cover,0.06521737575531006,0.5652173757553101,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-19,UTA @ DET,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-19,OKC @ ORL,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,CHA @ WAS,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,BKN @ TOR,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-19,NYK @ MIN,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,LAC @ DAL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,IND @ PHX,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,ATL @ SAS,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-19,DEN @ POR,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-19,LAL @ SAC,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-20,CHA @ PHI,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-20,MIL @ CLE,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-21,UTA @ BKN,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-21,WAS @ MIL,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-21,POR @ SAS,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-21,LAL @ SAC,cover,0.11702126264572144,0.6170212626457214,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-21,MIA @ ORL,cover,0.030927836894989014,0.530927836894989,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-21,BOS @ CHI,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-21,PHI @ CLE,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-21,MEM @ ATL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-21,LAC @ DAL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-21,NYK @ NOP,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-22,HOU @ TOR,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-22,IND @ SAC,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-22,DEN @ NOP,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,TOR @ NYK,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,HOU @ CHA,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-23,UTA @ CLE,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,BOS @ ORL,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-23,MIN @ ATL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-23,BKN @ MIA,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,SAS @ PHI,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,POR @ DAL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-23,LAC @ MEM,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,WAS @ OKC,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,PHX @ DEN,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,IND @ GSW,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,DET @ LAL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-23,MIL @ CHI,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-25,PHI @ BOS,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-25,SAS @ NYK,cover,0.1587926745414734,0.6587926745414734,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-25,LAL @ GSW,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-25,DEN @ PHX,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-25,MIN @ DAL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,UTA @ POR,cover,0.25,0.75,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,OKC @ IND,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,MIA @ ORL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,CHA @ WAS,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,TOR @ MEM,cover,0.25,0.75,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-26,BKN @ MIL,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-26,DET @ SAC,not_cover,0.16666662693023682,0.6666666269302368,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-27,IND @ BOS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-27,SAS @ BKN,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-27,DAL @ PHX,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-27,MEM @ NOP,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-27,CLE @ DEN,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-27,MIN @ HOU,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-27,NYK @ ORL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,PHX @ GSW,cover,0.1587926745414734,0.6587926745414734,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,OKC @ CHA,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,NYK @ WAS,not_cover,0.06521737575531006,0.5652173757553101,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,MIL @ CHI,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-28,DAL @ POR,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,DET @ DEN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,PHI @ UTA,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-28,MIA @ ATL,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-28,SAC @ LAL,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-29,BKN @ ORL,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-29,IND @ BOS,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-29,ATL @ TOR,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-29,MIA @ HOU,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-29,MEM @ OKC,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-29,SAS @ MIN,cover,0.1587926745414734,0.6587926745414734,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,CHI @ CHA,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,NYK @ WAS,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,LAC @ NOP,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,DEN @ UTA,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,CLE @ GSW,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-30,PHI @ POR,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-30,DAL @ SAC,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-31,TOR @ BOS,cover,0.40625,0.90625,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-31,MIL @ IND,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-31,MEM @ PHX,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-31,CLE @ LAL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-31,MIN @ OKC,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
